model_size,method,seed,step,val_format,val_correctness,train_format,train_correctness,train_length,response_tokens,step_seconds,grad_norm,dara/pi_correctness,dara/w_correctness,dara/active_groups_correctness,dara/pi_format,dara/w_format,dara/active_groups_format
1.5B,gdpo,2,52,,,0.07568359375,1.9147335290908813,0.0,67.7978515625,82.58552700199652,3.6271870732307434,,,,,,
1.5B,gdpo,2,53,,,0.06884765625,1.7975159883499146,0.0,74.44384765625,86.81105192704126,3.2975353002548218,,,,,,
1.5B,gdpo,2,54,,,0.10107421875,1.7948957681655884,0.0,73.89208984375,87.4084480520105,479.0126660466194,,,,,,
1.5B,gdpo,2,55,,,0.0830078125,1.79944908618927,0.0,74.509765625,88.14932513196254,3.8061594367027283,,,,,,
1.5B,gdpo,2,56,,,0.076171875,1.9028351306915283,0.0,72.37939453125,81.83579846902285,3.157783091068268,,,,,,
1.5B,gdpo,2,57,,,0.0771484375,1.872851848602295,0.0,69.71826171875,79.87025670602452,488.6470465064049,,,,,,
1.5B,gdpo,2,58,,,0.0869140625,1.8712056875228882,0.0,72.85546875,87.63262403197587,4.995187401771545,,,,,,
1.5B,gdpo,2,59,,,0.080078125,1.8251144886016846,0.0,72.71142578125,83.2157054420095,24.707932710647583,,,,,,
1.5B,gdpo,2,60,0.075,1.7879673466086388,0.10888671875,1.8417888879776,0.0,71.39892578125,85.7707513429923,4.402524888515472,,,,,,
1.5B,gdpo,2,61,,,0.0732421875,1.8795086145401,0.0,68.337890625,84.57505533500807,3.608610212802887,,,,,,
1.5B,gdpo,2,62,,,0.10009765625,1.8157751560211182,0.0,75.34521484375,89.98726432601688,4922.801112651825,,,,,,
1.5B,gdpo,2,63,,,0.06103515625,1.9845969676971436,0.0,66.97509765625,79.36722937400918,4.706906020641327,,,,,,
1.5B,gdpo,2,64,,,0.06591796875,1.7875722646713257,0.0,75.263671875,85.51246397104114,144539.79337239265,,,,,,
1.5B,gdpo,2,65,,,0.08544921875,1.9177253246307373,0.0,73.62890625,86.51591257203836,3.6869727969169617,,,,,,
1.5B,gdpo,2,66,,,0.091796875,1.877711534500122,0.0,73.64404296875,86.70304034900619,56.03042030334473,,,,,,
1.5B,gdpo,2,67,,,0.06982421875,1.8378416299819946,0.0,75.1484375,87.22262735600816,477.18094676733017,,,,,,
1.5B,gdpo,2,68,,,0.1083984375,1.867466926574707,0.0,68.21435546875,77.23914658499416,133.8573179244995,,,,,,
1.5B,gdpo,2,69,,,0.0927734375,1.8368444442749023,0.0,69.9384765625,86.75472577899927,864.7974263429642,,,,,,
1.5B,gdpo,2,70,0.1,1.772159196063876,0.1083984375,1.957950234413147,0.0,70.35009765625,89.27035314694513,10.509050130844116,,,,,,
1.5B,gdpo,2,71,,,0.13232421875,1.775057077407837,0.0,74.83056640625,84.87304765405133,63.66183263063431,,,,,,
1.5B,gdpo,2,72,,,0.26171875,1.8545918464660645,0.0,80.06298828125,89.40515485499054,44.86078953742981,,,,,,
1.5B,gdpo,2,73,,,0.44775390625,1.8246521949768066,0.0,89.02099609375,89.24115071998676,192.49474048614502,,,,,,
1.5B,gdpo,2,74,,,0.7529296875,1.6791890859603882,0.0,99.90087890625,81.69315109099261,170.79735851287842,,,,,,
1.5B,gdpo,2,75,,,0.88671875,1.7359604835510254,0.0,104.58984375,90.1550648289849,207.89754986763,,,,,,
1.5B,gdpo,2,76,,,0.92919921875,1.7881407737731934,0.0,106.7314453125,89.51980197400553,118.84859544038773,,,,,,
1.5B,gdpo,2,77,,,0.92431640625,1.748456358909607,0.0,108.15771484375,92.6018461729982,98.80827462673187,,,,,,
1.5B,gdpo,2,78,,,0.92431640625,1.7729945182800293,0.0,103.328125,85.46298705897061,134.47096759080887,,,,,,
1.5B,gdpo,2,79,,,0.93408203125,1.8414649963378906,0.0,106.73583984375,94.02147215598961,2811.1585874557495,,,,,,
1.5B,gdpo,2,80,0.975,1.6816830057650805,0.93603515625,1.8510966300964355,0.0,102.4736328125,101.58122794900555,155.41097557544708,,,,,,
1.5B,gdpo,2,81,,,0.94384765625,1.749072551727295,0.0,104.345703125,89.92556965595577,135.33505231142044,,,,,,
1.5B,gdpo,2,82,,,0.92919921875,1.85770583152771,0.0,97.58740234375,89.30942981201224,65.23363375663757,,,,,,
1.5B,gdpo,2,83,,,0.94677734375,1.8803918361663818,0.0,98.22998046875,87.8122179460479,95.35677760839462,,,,,,
1.5B,gdpo,2,84,,,0.9580078125,1.8580933809280396,0.0,99.39599609375,81.63707845599856,69.13027203083038,,,,,,
1.5B,gdpo,2,85,,,0.953125,1.9651052951812744,0.0,97.494140625,86.12031279003713,4.6593310832977295,,,,,,
1.5B,gdpo,2,86,,,0.9326171875,1.70155930519104,0.0,98.22119140625,82.53958530299133,169.05578422546387,,,,,,
1.5B,gdpo,2,87,,,0.93994140625,1.8416708707809448,0.0,95.859375,83.13168009702349,142.87551790475845,,,,,,
1.5B,gdpo,2,88,,,0.94189453125,1.8864408731460571,0.0,96.38916015625,82.033161956002,100.53706777095795,,,,,,
1.5B,gdpo,2,89,,,0.93505859375,1.8645284175872803,0.0,101.14453125,92.98675426701084,5.845978319644928,,,,,,
1.5B,gdpo,2,90,0.975,1.6921591948717833,0.93505859375,1.8474079370498657,0.0,92.1474609375,95.22204158798559,413.8572391271591,,,,,,
1.5B,gdpo,2,91,,,0.95458984375,1.904405951499939,0.0,97.74951171875,81.22839862498222,91.10675784945488,,,,,,
1.5B,gdpo,2,92,,,0.9501953125,1.868316888809204,0.0,97.13427734375,90.5774362370139,4.331455886363983,,,,,,
1.5B,gdpo,2,93,,,0.9443359375,1.7692760229110718,0.0,96.712890625,90.7713842370431,86.09455633163452,,,,,,
1.5B,gdpo,2,94,,,0.95703125,1.9340569972991943,0.0,98.32958984375,81.81367986899568,7.480995416641235,,,,,,
1.5B,gdpo,2,95,,,0.95166015625,1.8698904514312744,0.0,94.15625,90.92511120100971,49.23110085725784,,,,,,
1.5B,gdpo,2,96,,,0.9443359375,1.9396196603775024,0.0,94.66796875,92.17890582501423,105.9868269264698,,,,,,
1.5B,gdpo,2,97,,,0.9462890625,1.9509751796722412,0.0,95.0986328125,82.97551277198363,37.74126994609833,,,,,,
1.5B,gdpo,2,98,,,0.95361328125,1.8642477989196777,0.0,94.57080078125,83.12511705199722,214.9949346780777,,,,,,
1.5B,gdpo,2,99,,,0.9521484375,1.8979687690734863,0.0,93.24267578125,83.86379128601402,183.71555757522583,,,,,,
1.5B,gdpo,2,100,0.975,1.7273080036044122,0.94189453125,1.8534595966339111,0.0,94.779296875,112.01822775299661,3.5353814363479614,,,,,,
1.5B,gdpo,4,0,0.025,-2.5875,,,,,,,,,,,,
1.5B,gdpo,4,1,,,0.0068359375,-2.4496946334838867,0.0,119.62451171875,94.30156966100913,115.28294670581818,,,,,,
1.5B,gdpo,4,2,,,0.0078125,-2.488208055496216,0.0,120.4892578125,93.83243317203596,5.033340752124786,,,,,,
1.5B,gdpo,4,3,,,0.0078125,-2.2737631797790527,0.0,116.1689453125,88.17698893498164,5.376642465591431,,,,,,
1.5B,gdpo,4,4,,,0.00634765625,-1.6548629999160767,0.0,104.75146484375,88.2367606019834,5.152009546756744,,,,,,
1.5B,gdpo,4,5,,,0.02783203125,-0.594214677810669,0.0,102.923828125,90.73904292896623,37.55909872055054,,,,,,
1.5B,gdpo,4,6,,,0.0302734375,0.15497282147407532,0.0,91.14013671875,89.39682490099221,70.82871901988983,,,,,,
1.5B,gdpo,4,7,,,0.0546875,0.5145481824874878,0.0,97.72607421875,88.64664952800376,4.021840155124664,,,,,,
1.5B,gdpo,4,8,,,0.07080078125,0.8325734734535217,0.0,93.13037109375,85.44664600596298,182.40304845571518,,,,,,
1.5B,gdpo,4,9,,,0.15283203125,0.8907687067985535,0.0,87.56884765625,86.06945465202443,16.106741786003113,,,,,,
1.5B,gdpo,4,10,0.2625,1.4447134634479881,0.1630859375,1.006345272064209,0.0,88.91845703125,101.78242876200238,4.026766300201416,,,,,,
1.5B,gdpo,4,11,,,0.17333984375,1.1464265584945679,0.0,91.8212890625,85.3809128709836,85.60203045606613,,,,,,
1.5B,gdpo,4,12,,,0.37353515625,1.1558034420013428,0.0,98.3427734375,87.72579483804293,108.87849098443985,,,,,,
1.5B,gdpo,4,13,,,0.55859375,1.1046028137207031,0.0,97.8076171875,86.48030039400328,102.03544962406158,,,,,,
1.5B,gdpo,4,14,,,0.67236328125,1.1537460088729858,0.0,100.42333984375,89.55911623104475,3.7945821285247803,,,,,,
1.5B,gdpo,4,15,,,0.794921875,1.1653367280960083,0.0,107.60498046875,88.67174565099413,63.20704424381256,,,,,,
1.5B,gdpo,4,16,,,0.83837890625,1.3019393682479858,0.0,104.49267578125,87.55457118299091,32.967853009700775,,,,,,
1.5B,gdpo,4,17,,,0.85595703125,1.483109474182129,0.0,100.09814453125,86.77005607495084,60.219531655311584,,,,,,
1.5B,gdpo,4,18,,,0.83642578125,1.4809919595718384,0.0,103.12158203125,86.19719602901023,27.711060106754303,,,,,,
1.5B,gdpo,4,19,,,0.86376953125,1.3704456090927124,0.0,100.04150390625,88.42637748998823,32.901381611824036,,,,,,
1.5B,gdpo,4,20,0.925,1.5386197125539183,0.83935546875,1.463759422302246,0.0,98.80322265625,92.83386352501111,3.1633002758026123,,,,,,
1.5B,gdpo,4,21,,,0.865234375,1.5456846952438354,0.0,99.130859375,89.04071534401737,39.96582716703415,,,,,,
1.5B,gdpo,4,22,,,0.86083984375,1.4387327432632446,0.0,100.86572265625,87.57188554602908,101.84156620502472,,,,,,
1.5B,gdpo,4,23,,,0.8671875,1.6013062000274658,0.0,96.3291015625,87.86844808701426,14.149970650672913,,,,,,
1.5B,gdpo,4,24,,,0.8701171875,1.6555445194244385,0.0,91.98681640625,86.75371118902694,45.088557720184326,,,,,,
1.5B,gdpo,4,25,,,0.8974609375,1.608178734779358,0.0,100.3798828125,87.90967093798099,120.34335893392563,,,,,,
1.5B,gdpo,4,26,,,0.892578125,1.602330207824707,0.0,98.22802734375,89.1559784860001,185.6636305451393,,,,,,
1.5B,gdpo,4,27,,,0.85986328125,1.533450722694397,0.0,96.935546875,84.74213922099443,63.217620849609375,,,,,,
1.5B,gdpo,4,28,,,0.890625,1.593847393989563,0.0,90.5029296875,88.3096077729715,3.8271393179893494,,,,,,
1.5B,gdpo,4,29,,,0.89599609375,1.48343026638031,0.0,99.31396484375,90.15287762397202,183.08275705575943,,,,,,
1.5B,gdpo,4,30,0.975,1.7127028182148933,0.89013671875,1.636459231376648,0.0,96.73779296875,95.96882442099741,45.394236385822296,,,,,,
1.5B,gdpo,4,31,,,0.91162109375,1.6964603662490845,0.0,91.4560546875,87.83283866301645,1529.4959262609482,,,,,,
1.5B,gdpo,4,32,,,0.9072265625,1.7523698806762695,0.0,89.45166015625,81.819253758993,467.8835611343384,,,,,,
1.5B,gdpo,4,33,,,0.91015625,1.6939599514007568,0.0,93.9638671875,87.87968553998508,127.69705271720886,,,,,,
1.5B,gdpo,4,34,,,0.91650390625,1.5907379388809204,0.0,96.07177734375,87.35721762600588,125.35678505897522,,,,,,
1.5B,gdpo,4,35,,,0.9296875,1.760552167892456,0.0,90.529296875,78.5481046870118,125.36474293470383,,,,,,
1.5B,gdpo,4,36,,,0.92333984375,1.7620124816894531,0.0,93.384765625,79.38617758196779,25.755358517169952,,,,,,
1.5B,gdpo,4,37,,,0.93359375,1.7207666635513306,0.0,94.4248046875,80.55419565102784,124.2281756401062,,,,,,
1.5B,gdpo,4,38,,,0.91845703125,1.696738362312317,0.0,92.64453125,86.04726643697359,143.38068652153015,,,,,,
1.5B,gdpo,4,39,,,0.921875,1.7528294324874878,0.0,92.97119140625,82.64672154001892,20.659062445163727,,,,,,
1.5B,gdpo,4,40,0.975,1.7420355714857578,0.93359375,1.6385232210159302,0.0,94.474609375,94.21775427297689,27.30081468820572,,,,,,
1.5B,gdpo,4,41,,,0.91259765625,1.6669725179672241,0.0,97.205078125,87.28583164699376,154.77899706363678,,,,,,
1.5B,gdpo,4,42,,,0.93603515625,1.7539608478546143,0.0,92.26220703125,81.98943858605344,366.2464281320572,,,,,,
1.5B,gdpo,4,43,,,0.9296875,1.6887531280517578,0.0,95.54443359375,86.36957118101418,564.1002706885338,,,,,,
1.5B,gdpo,4,44,,,0.9296875,1.687493085861206,0.0,92.86328125,80.14108083199244,503.52558678388596,,,,,,
1.5B,gdpo,4,45,,,0.94091796875,1.7393624782562256,0.0,92.2587890625,81.63727925997227,263.62822937965393,,,,,,
1.5B,gdpo,4,46,,,0.92822265625,1.7799322605133057,0.0,93.6025390625,83.45134149800288,188.59716445207596,,,,,,
1.5B,gdpo,4,47,,,0.9248046875,1.7305171489715576,0.0,92.3984375,81.58636500203284,191.18615061044693,,,,,,
1.5B,gdpo,4,48,,,0.92626953125,1.6637425422668457,0.0,91.4736328125,79.78211266698781,13027172364208.78,,,,,,
1.5B,gdpo,4,49,,,0.927734375,1.9085654020309448,0.0,91.97216796875,86.185099164024,208.89769858121872,,,,,,
1.5B,gdpo,4,50,0.975,1.7420561719685792,0.9287109375,1.7480578422546387,0.0,91.2333984375,92.07758095103782,142258.6101386547,,,,,,
1.5B,gdpo,4,51,,,0.9287109375,1.692301630973816,0.0,90.60009765625,79.12163889402291,16264584.259812474,,,,,,
1.5B,gdpo,4,52,,,0.92919921875,1.7747658491134644,0.0,93.81689453125,83.33599720499478,426.92106407880783,,,,,,
1.5B,gdpo,4,53,,,0.92724609375,1.832873821258545,0.0,90.85107421875,83.66282706300262,67.88065105676651,,,,,,
1.5B,gdpo,4,54,,,0.9326171875,1.8292032480239868,0.0,92.70751953125,82.06563852803083,68.15569365024567,,,,,,
1.5B,gdpo,4,55,,,0.94482421875,1.839977741241455,0.0,89.2578125,77.3687822400243,347.5158996582031,,,,,,
1.5B,gdpo,4,56,,,0.9384765625,1.7234379053115845,0.0,94.27783203125,83.65383058699081,3.913668990135193,,,,,,
1.5B,gdpo,4,57,,,0.9306640625,1.8679970502853394,0.0,94.8115234375,85.75950894301059,15470999553.973179,,,,,,
1.5B,gdpo,4,58,,,0.9326171875,1.757705569267273,0.0,91.859375,86.36984472698532,1144.374638736248,,,,,,
1.5B,gdpo,4,59,,,0.93212890625,1.8081190586090088,0.0,91.7890625,80.02126586303348,650.7118534445763,,,,,,
1.5B,gdpo,4,60,0.975,1.7621454574167728,0.9296875,1.7954566478729248,0.0,95.07666015625,90.85283999698004,487.4767482280731,,,,,,
1.5B,gdpo,4,61,,,0.93212890625,1.8332122564315796,0.0,88.64111328125,87.58717260899721,3.0951111912727356,,,,,,
1.5B,gdpo,4,62,,,0.9443359375,1.7980538606643677,0.0,92.8974609375,83.57014952099416,93.04973846673965,,,,,,
1.5B,gdpo,4,63,,,0.93994140625,1.714606761932373,0.0,89.79296875,82.68874574202346,54.70816320180893,,,,,,
1.5B,gdpo,4,64,,,0.9541015625,1.8325648307800293,0.0,92.05712890625,87.78432899696054,74.91826725006104,,,,,,
1.5B,gdpo,4,65,,,0.94384765625,1.8714284896850586,0.0,89.7578125,78.80384434002917,1356.2891167402267,,,,,,
1.5B,gdpo,4,66,,,0.91845703125,1.7950215339660645,0.0,95.3212890625,82.85113987099612,714.8146507143974,,,,,,
1.5B,gdpo,4,67,,,0.92626953125,1.6994366645812988,0.0,92.388671875,77.5233901910251,123.87582057714462,,,,,,
1.5B,gdpo,4,68,,,0.9345703125,1.8131417036056519,0.0,90.55859375,86.43027920101304,181.24589836597443,,,,,,
1.5B,gdpo,4,69,,,0.9521484375,1.8325127363204956,0.0,95.21826171875,82.4175774739706,67.9358029961586,,,,,,
1.5B,gdpo,4,70,0.975,1.7027704574167728,0.921875,1.7296066284179688,0.0,93.7001953125,88.91950647201156,39.996933817863464,,,,,,
1.5B,gdpo,4,71,,,0.94287109375,1.8291633129119873,0.0,93.1962890625,82.1322591349599,39843.561058700085,,,,,,
1.5B,gdpo,4,72,,,0.9384765625,1.8347803354263306,0.0,88.49267578125,78.89627490803832,115.06988209486008,,,,,,
1.5B,gdpo,4,73,,,0.93115234375,1.8421251773834229,0.0,89.50439453125,77.8292605659808,31.017415821552277,,,,,,
1.5B,gdpo,4,74,,,0.91796875,1.8153825998306274,0.0,91.6142578125,84.55385299603222,59.55630472302437,,,,,,
1.5B,gdpo,4,75,,,0.94091796875,1.8497872352600098,0.0,94.3251953125,86.17270055995323,767.3319321870804,,,,,,
1.5B,gdpo,4,76,,,0.94580078125,1.8314549922943115,0.0,96.01123046875,88.4191393830115,41.33140832185745,,,,,,
1.5B,gdpo,4,77,,,0.94189453125,1.8436862230300903,0.0,89.8427734375,78.29330838099122,16.695466220378876,,,,,,
1.5B,gdpo,4,78,,,0.94091796875,1.7498536109924316,0.0,90.22802734375,80.6229140679934,3.7571199536323547,,,,,,
1.5B,gdpo,4,79,,,0.94287109375,1.8668596744537354,0.0,90.3623046875,87.62219521199586,2.655364602804184,,,,,,
1.5B,gdpo,4,80,0.9625,1.7572622153908015,0.9375,1.941223382949829,0.0,91.44580078125,94.0293423269759,260.6982432603836,,,,,,
1.5B,gdpo,4,81,,,0.943359375,1.8570035696029663,0.0,88.25634765625,80.14559413201641,180.89125907421112,,,,,,
1.5B,gdpo,4,82,,,0.95068359375,1.9471720457077026,0.0,91.75634765625,85.60580868599936,158.93977057933807,,,,,,
1.5B,gdpo,4,83,,,0.94091796875,1.7738021612167358,0.0,90.861328125,82.68551320402185,310763235.51957893,,,,,,
1.5B,gdpo,4,84,,,0.92431640625,1.8737574815750122,0.0,89.62109375,82.29261608299566,11152.026999771595,,,,,,
1.5B,gdpo,4,85,,,0.96044921875,1.895379662513733,0.0,92.83349609375,82.99684759502998,9.999835014343262,,,,,,
1.5B,gdpo,4,86,,,0.95458984375,1.915299892425537,0.0,90.15380859375,79.12105978501495,951.1935836076736,,,,,,
1.5B,gdpo,4,87,,,0.91064453125,1.8304929733276367,0.0,87.74169921875,77.31325942400144,9.485552281141281,,,,,,
1.5B,gdpo,4,88,,,0.92529296875,1.936010479927063,0.0,86.02978515625,76.25336742703803,3.5037139654159546,,,,,,
1.5B,gdpo,4,89,,,0.95556640625,1.980914831161499,0.0,87.5625,79.12929951702245,334.9772931933403,,,,,,
1.5B,gdpo,4,90,0.975,1.790178881585598,0.93701171875,1.8380173444747925,0.0,87.59375,86.65610695397481,367.28532898426056,,,,,,
1.5B,gdpo,4,91,,,0.9306640625,1.7702702283859253,0.0,88.642578125,77.05248081299942,26.232209026813507,,,,,,
1.5B,gdpo,4,92,,,0.9453125,1.8562873601913452,0.0,89.2041015625,81.18713552696863,110.50672274827957,,,,,,
1.5B,gdpo,4,93,,,0.94580078125,1.9151067733764648,0.0,89.41650390625,84.98518788197543,41.62881302833557,,,,,,
1.5B,gdpo,4,94,,,0.939453125,1.7990834712982178,0.0,89.45751953125,82.09268241596874,80.4867953658104,,,,,,
1.5B,gdpo,4,95,,,0.9521484375,1.901490569114685,0.0,88.49609375,82.41747005499201,3.5653604865074158,,,,,,
1.5B,gdpo,4,96,,,0.91650390625,1.998710036277771,0.0,88.95751953125,80.9189267269685,677.3342814445496,,,,,,
1.5B,gdpo,4,97,,,0.93359375,1.8333148956298828,0.0,87.80419921875,80.44265285099391,97.60255241394043,,,,,,
1.5B,gdpo,4,98,,,0.94775390625,1.9078834056854248,0.0,92.11962890625,85.92815219896147,122.60565227270126,,,,,,
1.5B,gdpo,4,99,,,0.9423828125,1.8665943145751953,0.0,91.65380859375,77.40692544699414,172.69319361448288,,,,,,
1.5B,gdpo,4,100,0.975,1.813155073672533,0.94140625,2.061131715774536,0.0,91.54052734375,104.90488806599751,3.4287612438201904,,,,,,
1.5B,gdpo,5,0,0.025,-2.54375,,,,,,,,,,,,
1.5B,gdpo,5,1,,,0.0068359375,-2.469160795211792,0.0,117.90673828125,94.54600430297432,5.1363067626953125,,,,,,
1.5B,gdpo,5,2,,,0.0048828125,-2.4142661094665527,0.0,118.5751953125,91.83531444199616,76.74500948190689,,,,,,
1.5B,gdpo,5,3,,,0.00732421875,-2.1635262966156006,0.0,110.2509765625,90.57658075395739,4.654317915439606,,,,,,
1.5B,gdpo,5,4,,,0.009765625,-1.2833915948867798,0.0,100.78466796875,87.41959357098676,29.521767377853394,,,,,,
1.5B,gdpo,5,5,,,0.005859375,-0.20602640509605408,0.0,95.28955078125,85.82356836198596,31.66658353805542,,,,,,
1.5B,gdpo,5,6,,,0.001953125,0.49526724219322205,0.0,89.2958984375,84.51587361400016,40.65333020687103,,,,,,
1.5B,gdpo,5,7,,,0.0078125,0.7814005613327026,0.0,89.0791015625,86.49496762396302,57.43775135278702,,,,,,
1.5B,gdpo,5,8,,,0.001953125,1.069771647453308,0.0,79.56982421875,84.58969310997054,95.13114148378372,,,,,,
1.5B,gdpo,5,9,,,0.00537109375,1.251927375793457,0.0,82.54541015625,86.44480138702784,3.3092839121818542,,,,,,
1.5B,gdpo,5,10,0.025,1.558952504582703,0.001953125,1.2107903957366943,0.0,75.97900390625,93.00872744200751,3.0430322885513306,,,,,,
1.5B,gdpo,5,11,,,0.00830078125,1.2875925302505493,0.0,78.09521484375,83.79361403395887,2.8179041147232056,,,,,,
1.5B,gdpo,5,12,,,0.00732421875,1.2795379161834717,0.0,80.447265625,85.72398763697129,3.210471510887146,,,,,,
1.5B,gdpo,5,13,,,0.00634765625,1.3356972932815552,0.0,76.919921875,84.88541070499923,65.71203464269638,,,,,,
1.5B,gdpo,5,14,,,0.00830078125,1.4560908079147339,0.0,87.12353515625,85.64104948198656,59.70539551973343,,,,,,
1.5B,gdpo,5,15,,,0.01171875,1.4634132385253906,0.0,79.6962890625,84.47962019400438,674.363930284977,,,,,,
1.5B,gdpo,5,16,,,0.0048828125,1.521037220954895,0.0,75.83837890625,82.98412438103696,56.152160584926605,,,,,,
1.5B,gdpo,5,17,,,0.0107421875,1.543839931488037,0.0,75.0458984375,84.35845800599782,2.9506718516349792,,,,,,
1.5B,gdpo,5,18,,,0.005859375,1.5072286128997803,0.0,74.47509765625,82.69393710198347,74.38151562213898,,,,,,
1.5B,gdpo,5,19,,,0.01025390625,1.5949921607971191,0.0,73.857421875,79.4270996080013,3.0278932452201843,,,,,,
1.5B,gdpo,5,20,0.0375,1.6625117611140012,0.0107421875,1.5700353384017944,0.0,80.74609375,89.90634558699094,33.078694105148315,,,,,,
1.5B,gdpo,5,21,,,0.01171875,1.6585878133773804,0.0,77.861328125,84.0788873329875,3.376600980758667,,,,,,
1.5B,gdpo,5,22,,,0.0146484375,1.5691243410110474,0.0,74.14794921875,86.01282165001612,3.401615619659424,,,,,,
1.5B,gdpo,5,23,,,0.02001953125,1.6142851114273071,0.0,73.46923828125,83.76434555300511,115.12282890081406,,,,,,
1.5B,gdpo,5,24,,,0.01513671875,1.687659740447998,0.0,72.28369140625,81.55158248497173,3.470346689224243,,,,,,
1.5B,gdpo,5,25,,,0.01123046875,1.561020016670227,0.0,74.947265625,84.05175363004673,139.22208231687546,,,,,,
1.5B,gdpo,5,26,,,0.0234375,1.6345694065093994,0.0,69.763671875,84.53945248498349,16.56295508146286,,,,,,
1.5B,gdpo,5,27,,,0.00830078125,1.8129088878631592,0.0,67.24365234375,81.93522086599842,3.7461659908294678,,,,,,
1.5B,gdpo,5,28,,,0.02099609375,1.8386749029159546,0.0,72.3046875,85.12013830500655,37.36167097091675,,,,,,
1.5B,gdpo,5,29,,,0.02099609375,1.657180905342102,0.0,77.3828125,80.11396083602449,30.430506706237793,,,,,,
1.5B,gdpo,5,30,0.0625,1.7804787930101156,0.02392578125,1.6310313940048218,0.0,75.74951171875,91.3201214010478,59.13649106025696,,,,,,
1.5B,gdpo,5,31,,,0.029296875,1.7291196584701538,0.0,76.1337890625,81.21023112902185,10.631685495376587,,,,,,
1.5B,gdpo,5,32,,,0.03662109375,1.7121132612228394,0.0,75.71484375,83.14299905399093,4.29277765750885,,,,,,
1.5B,gdpo,5,33,,,0.0302734375,1.7459050416946411,0.0,75.17529296875,82.86438802501652,3.588971197605133,,,,,,
1.5B,gdpo,5,34,,,0.01416015625,1.6858934164047241,0.0,74.56884765625,81.47872377000749,3.692456603050232,,,,,,
1.5B,gdpo,5,35,,,0.02685546875,1.8120787143707275,0.0,71.134765625,83.07277175603667,3.351842701435089,,,,,,
1.5B,gdpo,5,36,,,0.03515625,1.69527006149292,0.0,66.8515625,80.20906257303432,3.2959035634994507,,,,,,
1.5B,gdpo,5,37,,,0.02734375,1.7846134901046753,0.0,75.7001953125,80.46592796000186,2.905903995037079,,,,,,
1.5B,gdpo,5,38,,,0.02783203125,1.7470839023590088,0.0,72.18603515625,81.02742626698455,3.805523693561554,,,,,,
1.5B,gdpo,5,39,,,0.02978515625,1.7906134128570557,0.0,70.1640625,77.443120315962,60.32751780748367,,,,,,
1.5B,gdpo,5,40,0.0625,1.7731276009231807,0.02783203125,1.7716752290725708,0.0,70.6201171875,88.76338614104316,13.667301774024963,,,,,,
